Date,Adj Close,Close,High,Low,Open,Volume
2017-05-04,1006.8300170898438,1006.8300170898438,1010.6900024414062,1002.9500122070312,1008.9600219726562,0
2017-05-05,1011.030029296875,1011.030029296875,1011.0499877929688,1001.6799926757812,1008.969970703125,0
2017-05-08,1007.1599731445312,1007.1599731445312,1012.280029296875,1005.0399780273438,1011.5,0
2017-05-09,1017.5,1017.5,1019.8599853515625,1009.5800170898438,1009.6300048828125,0
2017-05-10,1038.9200439453125,1038.9200439453125,1040.5699462890625,1029.93994140625,1032.3199462890625,0
2017-05-11,1042.4300537109375,1042.4300537109375,1047.239990234375,1029.25,1036.219970703125,0
2017-05-12,1045.239990234375,1045.239990234375,1046.4000244140625,1039.219970703125,1043.550048828125,0
2017-05-15,1061.050048828125,1061.050048828125,1062.1300048828125,1046.8299560546875,1048.4599609375,0
2017-05-16,1076.8499755859375,1076.8499755859375,1077.050048828125,1061.449951171875,1066.4000244140625,0
2017-05-17,1029.8299560546875,1029.8299560546875,1066.2900390625,1029.3399658203125,1061.1700439453125,0
2017-05-18,1049.2900390625,1049.2900390625,1052.199951171875,1027.3699951171875,1030.31005859375,0
2017-05-19,1060.77001953125,1060.77001953125,1064.300048828125,1057.47998046875,1057.530029296875,0
2017-05-22,1072.300048828125,1072.300048828125,1072.77001953125,1065.1300048828125,1066.4000244140625,0
2017-05-23,1067.93994140625,1067.93994140625,1071.5899658203125,1059.5799560546875,1071.550048828125,0
2017-05-24,1074.8499755859375,1074.8499755859375,1076.75,1069.9100341796875,1075.1300048828125,0
2017-05-25,1080.75,1080.75,1084.02001953125,1073.6500244140625,1079.989990234375,0
2017-05-26,1084.8499755859375,1084.8499755859375,1084.93994140625,1072.3399658203125,1077.969970703125,0
2017-05-30,1091.449951171875,1091.449951171875,1094.1600341796875,1084.280029296875,1085.3199462890625,0
2017-05-31,1091.4200439453125,1091.4200439453125,1101.760009765625,1086.260009765625,1101.1199951171875,0
2017-06-01,1092.550048828125,1092.550048828125,1094.4000244140625,1086.1400146484375,1094.1700439453125,0
2017-06-02,1103.4000244140625,1103.4000244140625,1104.9000244140625,1091.4100341796875,1100.1400146484375,0
2017-06-05,1106.219970703125,1106.219970703125,1112.0699462890625,1102.47998046875,1102.47998046875,0
2017-06-06,1110.0799560546875,1110.0799560546875,1117.47998046875,1101.0,1102.5899658203125,0
2017-06-07,1118.300048828125,1118.300048828125,1122.3800048828125,1112.3199462890625,1115.5999755859375,0
2017-06-08,1138.25,1138.25,1138.8900146484375,1117.7900390625,1126.1500244140625,0
2017-06-09,1090.050048828125,1090.050048828125,1149.8599853515625,1068.56005859375,1145.1800537109375,0
2017-06-12,1084.43994140625,1084.43994140625,1087.8599853515625,1053.3299560546875,1074.93994140625,0
2017-06-13,1091.3499755859375,1091.3499755859375,1101.969970703125,1078.3499755859375,1095.8499755859375,0
2017-06-14,1079.8199462890625,1079.8199462890625,1094.989990234375,1068.27001953125,1094.550048828125,0
2017-06-15,1070.760009765625,1070.760009765625,1074.43994140625,1060.6600341796875,1061.5699462890625,0
2017-06-16,1067.22998046875,1067.22998046875,1079.5,1063.56005859375,1072.3599853515625,0
2017-06-19,1087.9200439453125,1087.9200439453125,1088.780029296875,1079.9300537109375,1079.93994140625,0
2017-06-20,1074.8800048828125,1074.8800048828125,1094.1800537109375,1074.6199951171875,1089.4200439453125,0
2017-06-21,1087.4200439453125,1087.4200439453125,1088.1600341796875,1075.5999755859375,1080.510009765625,0
2017-06-22,1084.9599609375,1084.9599609375,1089.949951171875,1080.010009765625,1089.0799560546875,0
2017-06-23,1088.47998046875,1088.47998046875,1094.3699951171875,1081.8800048828125,1084.8299560546875,0
2017-06-26,1077.9200439453125,1077.9200439453125,1099.4100341796875,1072.510009765625,1095.6199951171875,0
2017-06-27,1048.6600341796875,1048.6600341796875,1072.6099853515625,1048.52001953125,1072.6099853515625,0
2017-06-28,1067.1800537109375,1067.1800537109375,1068.199951171875,1044.8299560546875,1057.2099609375,0
2017-06-29,1040.4200439453125,1040.4200439453125,1061.199951171875,1026.050048828125,1060.02001953125,0
2017-06-30,1034.9100341796875,1034.9100341796875,1048.68994140625,1030.510009765625,1044.969970703125,0
2017-07-03,1020.510009765625,1020.510009765625,1044.5899658203125,1020.4199829101562,1040.9200439453125,0
2017-07-05,1041.780029296875,1041.780029296875,1043.1500244140625,1026.989990234375,1027.8800048828125,0
2017-07-06,1037.050048828125,1037.050048828125,1045.8800048828125,1027.1400146484375,1032.22998046875,0
2017-07-07,1054.9000244140625,1054.9000244140625,1058.5999755859375,1043.489990234375,1043.489990234375,0
2017-07-10,1067.0999755859375,1067.0999755859375,1069.25,1052.3800048828125,1058.9599609375,0
2017-07-11,1075.4200439453125,1075.4200439453125,1076.06005859375,1063.5,1066.8699951171875,0
2017-07-12,1092.8599853515625,1092.8599853515625,1095.239990234375,1082.52001953125,1085.8800048828125,0
2017-07-13,1090.1300048828125,1090.1300048828125,1101.2900390625,1086.47998046875,1093.8699951171875,0
2017-07-14,1104.3199462890625,1104.3199462890625,1104.81005859375,1093.8199462890625,1094.6099853515625,0
2017-07-17,1099.550048828125,1099.550048828125,1107.1300048828125,1096.0899658203125,1106.8499755859375,0
2017-07-18,1103.3499755859375,1103.3499755859375,1103.469970703125,1089.8599853515625,1092.969970703125,0
2017-07-19,1113.1800537109375,1113.1800537109375,1113.510009765625,1105.8299560546875,1108.5799560546875,0
2017-07-20,1116.6199951171875,1116.6199951171875,1117.8900146484375,1104.5799560546875,1113.5899658203125,0
2017-07-21,1107.5400390625,1107.5400390625,1108.0799560546875,1101.5,1108.010009765625,0
2017-07-24,1103.010009765625,1103.010009765625,1108.1700439453125,1101.5,1108.1300048828125,0
2017-07-25,1102.5899658203125,1102.5899658203125,1105.4100341796875,1092.1600341796875,1099.97998046875,0
2017-07-26,1115.3499755859375,1115.3499755859375,1119.68994140625,1108.510009765625,1111.93994140625,0
2017-07-27,1097.27001953125,1097.27001953125,1120.510009765625,1084.2900390625,1118.8399658203125,0
2017-07-28,1092.989990234375,1092.989990234375,1097.5699462890625,1088.050048828125,1093.1199951171875,0
2017-07-31,1085.1500244140625,1085.1500244140625,1099.3699951171875,1081.9100341796875,1096.9200439453125,0
2017-08-01,1091.1300048828125,1091.1300048828125,1091.43994140625,1083.010009765625,1087.75,0
2017-08-02,1083.9599609375,1083.9599609375,1099.949951171875,1076.3599853515625,1099.489990234375,0
2017-08-03,1078.800048828125,1078.800048828125,1085.6199951171875,1073.739990234375,1082.8900146484375,0
2017-08-04,1079.449951171875,1079.449951171875,1087.800048828125,1076.4200439453125,1080.22998046875,0
2017-08-07,1098.25,1098.25,1098.5899658203125,1082.5699462890625,1082.8499755859375,0
2017-08-08,1093.77001953125,1093.77001953125,1107.22998046875,1090.699951171875,1098.219970703125,0
2017-08-09,1090.489990234375,1090.489990234375,1091.8399658203125,1080.9100341796875,1083.6199951171875,0
2017-08-10,1060.02001953125,1060.02001953125,1084.25,1059.6500244140625,1082.0899658203125,0
2017-08-11,1066.219970703125,1066.219970703125,1068.1199951171875,1052.719970703125,1053.030029296875,0
2017-08-14,1093.739990234375,1093.739990234375,1094.8199462890625,1078.8699951171875,1078.9200439453125,0
2017-08-15,1096.4300537109375,1096.4300537109375,1098.3399658203125,1088.6600341796875,1095.030029296875,0
2017-08-16,1098.0699462890625,1098.0699462890625,1102.6199951171875,1093.1300048828125,1099.8499755859375,0
2017-08-17,1069.699951171875,1069.699951171875,1095.8499755859375,1069.6800537109375,1091.550048828125,0
2017-08-18,1071.8900146484375,1071.8900146484375,1080.0,1066.760009765625,1076.989990234375,0
2017-08-21,1064.52001953125,1064.52001953125,1073.6300048828125,1057.1700439453125,1073.5899658203125,0
2017-08-22,1081.6400146484375,1081.6400146484375,1083.5699462890625,1071.760009765625,1071.97998046875,0
2017-08-23,1086.4100341796875,1086.4100341796875,1088.77001953125,1072.6199951171875,1072.8399658203125,0
2017-08-24,1085.9300537109375,1085.9300537109375,1091.489990234375,1079.510009765625,1090.510009765625,0
2017-08-25,1080.5,1080.5,1091.8399658203125,1078.81005859375,1090.699951171875,0
2017-08-28,1082.6199951171875,1082.6199951171875,1083.93994140625,1077.280029296875,1083.6700439453125,0
2017-08-29,1084.8599853515625,1084.8599853515625,1087.3199462890625,1070.0799560546875,1070.56005859375,0
2017-08-30,1103.68994140625,1103.68994140625,1104.81005859375,1086.8599853515625,1088.3499755859375,0
2017-08-31,1114.31005859375,1114.31005859375,1115.510009765625,1105.219970703125,1106.3499755859375,0
2017-09-01,1119.3399658203125,1119.3399658203125,1124.6600341796875,1117.4200439453125,1117.72998046875,0
2017-09-05,1103.6300048828125,1103.6300048828125,1116.72998046875,1094.1700439453125,1112.7900390625,0
2017-09-06,1105.760009765625,1105.760009765625,1110.56005859375,1099.8800048828125,1108.5999755859375,0
2017-09-07,1107.3399658203125,1107.3399658203125,1111.469970703125,1102.5999755859375,1108.68994140625,0
2017-09-08,1093.489990234375,1093.489990234375,1107.1099853515625,1090.18994140625,1106.3499755859375,0
2017-09-11,1115.4599609375,1115.4599609375,1117.5,1103.3299560546875,1103.949951171875,0
2017-09-12,1120.199951171875,1120.199951171875,1123.1099853515625,1113.5699462890625,1118.3599853515625,0
2017-09-13,1122.0400390625,1122.0400390625,1124.6700439453125,1113.81005859375,1117.2099609375,0
2017-09-14,1127.4200439453125,1127.4200439453125,1133.300048828125,1117.010009765625,1118.300048828125,0
2017-09-15,1146.6800537109375,1146.6800537109375,1147.6400146484375,1130.280029296875,1130.3599853515625,0
2017-09-18,1160.9000244140625,1160.9000244140625,1168.030029296875,1153.739990234375,1153.77001953125,0
2017-09-19,1164.97998046875,1164.97998046875,1169.010009765625,1157.3199462890625,1163.43994140625,0
2017-09-20,1148.5999755859375,1148.5999755859375,1165.469970703125,1133.280029296875,1165.010009765625,0
2017-09-21,1143.8699951171875,1143.8699951171875,1147.72998046875,1134.1300048828125,1146.47998046875,0
2017-09-22,1149.5899658203125,1149.5899658203125,1151.0799560546875,1139.25,1139.43994140625,0
2017-09-25,1126.93994140625,1126.93994140625,1144.72998046875,1122.1600341796875,1144.469970703125,0
2017-09-26,1126.4000244140625,1126.4000244140625,1138.260009765625,1122.3699951171875,1136.1300048828125,0
2017-09-27,1153.0,1153.0,1157.5400390625,1137.9000244140625,1141.0899658203125,0
2017-09-28,1161.68994140625,1161.68994140625,1162.0799560546875,1149.0799560546875,1150.219970703125,0
2017-09-29,1171.739990234375,1171.739990234375,1172.8900146484375,1160.3900146484375,1165.489990234375,0
2017-10-02,1178.75,1178.75,1184.0699462890625,1170.739990234375,1176.6099853515625,0
2017-10-03,1182.4300537109375,1182.4300537109375,1185.530029296875,1177.1600341796875,1180.2900390625,0
2017-10-04,1185.239990234375,1185.239990234375,1185.3299560546875,1174.5999755859375,1179.6600341796875,0
2017-10-05,1186.0699462890625,1186.0699462890625,1189.56005859375,1179.530029296875,1188.5699462890625,0
2017-10-06,1191.449951171875,1191.449951171875,1191.469970703125,1181.9100341796875,1182.010009765625,0
2017-10-09,1199.8599853515625,1199.8599853515625,1201.0899658203125,1194.1800537109375,1194.949951171875,0
2017-10-10,1207.199951171875,1207.199951171875,1210.1800537109375,1194.8499755859375,1209.5,0
2017-10-11,1215.18994140625,1215.18994140625,1215.5699462890625,1204.030029296875,1204.9000244140625,0
2017-10-12,1211.0999755859375,1211.0999755859375,1219.3499755859375,1210.4000244140625,1214.1300048828125,0
2017-10-13,1219.2099609375,1219.2099609375,1223.31005859375,1213.8499755859375,1218.8399658203125,0
2017-10-16,1224.989990234375,1224.989990234375,1225.0999755859375,1216.72998046875,1224.510009765625,0
2017-10-17,1224.1199951171875,1224.1199951171875,1225.010009765625,1218.3800048828125,1223.1700439453125,0
2017-10-18,1228.1600341796875,1228.1600341796875,1230.0699462890625,1212.1700439453125,1226.780029296875,0
2017-10-19,1225.050048828125,1225.050048828125,1225.1199951171875,1206.3399658203125,1216.449951171875,0
2017-10-20,1231.3399658203125,1231.3399658203125,1237.6300048828125,1229.47998046875,1235.43994140625,0
2017-10-23,1237.1400146484375,1237.1400146484375,1243.9300537109375,1231.6400146484375,1237.3299560546875,0
2017-10-24,1245.3800048828125,1245.3800048828125,1247.18994140625,1236.050048828125,1239.6700439453125,0
2017-10-25,1229.27001953125,1229.27001953125,1242.2099609375,1216.989990234375,1236.6400146484375,0
2017-10-26,1237.030029296875,1237.030029296875,1239.5699462890625,1230.550048828125,1233.97998046875,0
2017-10-27,1263.550048828125,1263.550048828125,1264.6600341796875,1239.97998046875,1248.3599853515625,0
2017-10-30,1265.9100341796875,1265.9100341796875,1270.8399658203125,1258.9100341796875,1261.510009765625,0
2017-10-31,1275.6099853515625,1275.6099853515625,1279.3199462890625,1265.1800537109375,1265.1800537109375,0
2017-11-01,1271.510009765625,1271.510009765625,1284.6800537109375,1260.0699462890625,1284.1300048828125,0
2017-11-02,1277.3399658203125,1277.3399658203125,1280.5999755859375,1263.760009765625,1270.4300537109375,0
2017-11-03,1299.969970703125,1299.969970703125,1300.02001953125,1273.1500244140625,1282.4100341796875,0
2017-11-06,1317.3399658203125,1317.3399658203125,1318.3199462890625,1302.239990234375,1314.1300048828125,0
2017-11-07,1316.550048828125,1316.550048828125,1319.219970703125,1308.010009765625,1314.68994140625,0
2017-11-08,1321.1300048828125,1321.1300048828125,1321.9000244140625,1310.3599853515625,1314.3299560546875,0
2017-11-09,1294.6600341796875,1294.6600341796875,1306.449951171875,1278.68994140625,1306.0999755859375,0
2017-11-10,1303.06005859375,1303.06005859375,1303.97998046875,1295.3699951171875,1298.3499755859375,0
2017-11-13,1306.5799560546875,1306.5799560546875,1308.1300048828125,1296.4200439453125,1297.5,0
2017-11-14,1305.0,1305.0,1308.5400390625,1295.4100341796875,1301.8299560546875,0
2017-11-15,1293.199951171875,1293.199951171875,1298.949951171875,1283.7099609375,1296.02001953125,0
2017-11-16,1313.1099853515625,1313.1099853515625,1318.1099853515625,1301.3599853515625,1301.3900146484375,0
2017-11-17,1306.9300537109375,1306.9300537109375,1320.1600341796875,1304.8299560546875,1319.969970703125,0
2017-11-20,1322.81005859375,1322.81005859375,1324.77001953125,1311.3499755859375,1312.8399658203125,0
2017-11-21,1337.9200439453125,1337.9200439453125,1338.9200439453125,1327.77001953125,1329.0699462890625,0
2017-11-22,1329.0999755859375,1329.0999755859375,1340.469970703125,1327.0400390625,1339.68994140625,0
2017-11-24,1341.68994140625,1341.68994140625,1342.050048828125,1333.030029296875,1333.56005859375,0
2017-11-27,1324.1500244140625,1324.1500244140625,1331.4599609375,1322.219970703125,1329.5799560546875,0
2017-11-28,1323.0799560546875,1323.0799560546875,1326.4599609375,1316.1400146484375,1326.280029296875,0
2017-11-29,1265.010009765625,1265.010009765625,1320.8699951171875,1252.3800048828125,1319.9200439453125,0
2017-11-30,1272.550048828125,1272.550048828125,1284.8399658203125,1263.5699462890625,1274.949951171875,0
2017-12-01,1258.6500244140625,1258.6500244140625,1265.489990234375,1227.3199462890625,1262.6800537109375,0
2017-12-04,1227.8499755859375,1227.8499755859375,1268.6600341796875,1220.68994140625,1268.1800537109375,0
2017-12-05,1228.510009765625,1228.510009765625,1251.3499755859375,1213.530029296875,1221.239990234375,0
2017-12-06,1232.260009765625,1232.260009765625,1234.300048828125,1211.489990234375,1217.280029296875,0
2017-12-07,1244.52001953125,1244.52001953125,1248.43994140625,1236.6300048828125,1243.75,0
2017-12-08,1238.239990234375,1238.239990234375,1259.6300048828125,1237.239990234375,1255.4200439453125,0
2017-12-11,1245.5799560546875,1245.5799560546875,1248.81005859375,1236.7099609375,1238.5699462890625,0
2017-12-12,1233.1800537109375,1233.1800537109375,1241.6199951171875,1232.199951171875,1240.68994140625,0
2017-12-13,1233.0400390625,1233.0400390625,1244.56005859375,1232.6700439453125,1238.5899658203125,0
2017-12-14,1232.4300537109375,1232.4300537109375,1240.3699951171875,1229.300048828125,1235.4200439453125,0
2017-12-15,1250.8900146484375,1250.8900146484375,1254.6099853515625,1231.989990234375,1234.5899658203125,0
2017-12-18,1277.9100341796875,1277.9100341796875,1278.31005859375,1259.780029296875,1262.8399658203125,0
2017-12-19,1276.52001953125,1276.52001953125,1281.06005859375,1269.8199462890625,1277.0400390625,0
2017-12-20,1285.43994140625,1285.43994140625,1291.3299560546875,1274.68994140625,1289.3699951171875,0
2017-12-21,1271.81005859375,1271.81005859375,1287.2099609375,1270.530029296875,1286.4200439453125,0
2017-12-22,1271.1700439453125,1271.1700439453125,1272.1099853515625,1263.0799560546875,1268.949951171875,0
2017-12-26,1258.8800048828125,1258.8800048828125,1259.7099609375,1248.4599609375,1256.0899658203125,0
2017-12-27,1263.3599853515625,1263.3599853515625,1269.219970703125,1258.6300048828125,1259.8399658203125,0
2017-12-28,1266.300048828125,1266.300048828125,1269.239990234375,1264.1500244140625,1268.739990234375,0
2017-12-29,1253.050048828125,1253.050048828125,1268.6199951171875,1253.0400390625,1267.449951171875,0
2018-01-02,1287.699951171875,1287.699951171875,1287.739990234375,1258.77001953125,1261.030029296875,0
2018-01-03,1309.8599853515625,1309.8599853515625,1310.3699951171875,1291.2900390625,1291.6600341796875,0
2018-01-04,1317.239990234375,1317.239990234375,1321.1099853515625,1306.3699951171875,1315.27001953125,0
2018-01-05,1325.7099609375,1325.7099609375,1330.31005859375,1316.1300048828125,1321.1700439453125,0
2018-01-08,1335.5400390625,1335.5400390625,1339.3699951171875,1321.969970703125,1323.449951171875,0
2018-01-09,1322.5699462890625,1322.5699462890625,1337.1099853515625,1320.8199462890625,1335.0699462890625,0
2018-01-10,1306.219970703125,1306.219970703125,1312.010009765625,1296.0999755859375,1306.8299560546875,0
2018-01-11,1314.3399658203125,1314.3399658203125,1314.8399658203125,1305.199951171875,1309.3499755859375,0
2018-01-12,1322.0999755859375,1322.0999755859375,1324.239990234375,1310.780029296875,1315.030029296875,0
2018-01-16,1325.969970703125,1325.969970703125,1340.9599609375,1318.5400390625,1334.530029296875,0
2018-01-17,1364.2900390625,1364.2900390625,1366.0999755859375,1336.969970703125,1338.0699462890625,0
2018-01-18,1370.56005859375,1370.56005859375,1377.1700439453125,1362.5,1363.469970703125,0
2018-01-19,1372.030029296875,1372.030029296875,1378.1600341796875,1363.8800048828125,1375.93994140625,0
2018-01-22,1382.4100341796875,1382.4100341796875,1382.4100341796875,1367.6400146484375,1372.5799560546875,0
2018-01-23,1392.8599853515625,1392.8599853515625,1393.4000244140625,1383.1800537109375,1386.5899658203125,0
2018-01-24,1360.6800537109375,1360.6800537109375,1383.719970703125,1351.72998046875,1373.7900390625,0
2018-01-25,1337.6199951171875,1337.6199951171875,1379.27001953125,1337.6199951171875,1376.239990234375,0
2018-01-26,1381.27001953125,1381.27001953125,1381.280029296875,1355.4100341796875,1357.3900146484375,0
2018-01-29,1378.4200439453125,1378.4200439453125,1388.2900390625,1362.219970703125,1372.719970703125,0
2018-01-30,1350.43994140625,1350.43994140625,1366.280029296875,1348.93994140625,1354.8199462890625,0
2018-01-31,1361.5,1361.5,1370.9000244140625,1354.1300048828125,1367.6400146484375,0
2018-02-01,1355.0699462890625,1355.0699462890625,1374.8699951171875,1349.9000244140625,1352.530029296875,0
2018-02-02,1317.97998046875,1317.97998046875,1344.469970703125,1317.7900390625,1341.27001953125,0
2018-02-05,1255.81005859375,1255.81005859375,1328.0699462890625,1253.0899658203125,1303.050048828125,0
2018-02-06,1301.6600341796875,1301.6600341796875,1302.3900146484375,1238.6400146484375,1241.5699462890625,0
2018-02-07,1272.5,1272.5,1303.8299560546875,1272.5,1287.8900146484375,0
2018-02-08,1218.6600341796875,1218.6600341796875,1280.1700439453125,1218.6600341796875,1277.8399658203125,0
2018-02-09,1255.81005859375,1255.81005859375,1263.4100341796875,1203.6600341796875,1246.8599853515625,0
2018-02-12,1279.1400146484375,1279.1400146484375,1287.1500244140625,1259.6400146484375,1268.2900390625,0
2018-02-13,1278.510009765625,1278.510009765625,1279.8800048828125,1266.6099853515625,1270.77001953125,0
2018-02-14,1307.050048828125,1307.050048828125,1309.050048828125,1269.9100341796875,1270.699951171875,0
2018-02-15,1322.949951171875,1322.949951171875,1322.989990234375,1291.780029296875,1316.4300537109375,0
2018-02-16,1318.3199462890625,1318.3199462890625,1334.31005859375,1317.72998046875,1318.1600341796875,0
2018-02-20,1341.530029296875,1341.530029296875,1353.3599853515625,1313.969970703125,1314.010009765625,0
2018-02-21,1325.3499755859375,1325.3499755859375,1349.4100341796875,1324.7900390625,1345.969970703125,0
2018-02-22,1322.0899658203125,1322.0899658203125,1336.3399658203125,1318.510009765625,1330.2099609375,0
2018-02-23,1351.0899658203125,1351.0899658203125,1351.1300048828125,1332.3399658203125,1336.719970703125,0
2018-02-26,1380.27001953125,1380.27001953125,1380.27001953125,1359.18994140625,1360.0899658203125,0
2018-02-27,1374.719970703125,1374.719970703125,1397.989990234375,1374.719970703125,1379.010009765625,0
2018-02-28,1362.02001953125,1362.02001953125,1385.9300537109375,1361.1300048828125,1383.9100341796875,0
2018-03-01,1340.1400146484375,1340.1400146484375,1367.43994140625,1324.969970703125,1362.449951171875,0
2018-03-02,1363.780029296875,1363.780029296875,1365.6600341796875,1322.5999755859375,1324.550048828125,0
2018-03-05,1375.8599853515625,1375.8599853515625,1382.4599609375,1349.9100341796875,1354.3299560546875,0
2018-03-06,1396.469970703125,1396.469970703125,1399.989990234375,1381.510009765625,1386.2900390625,0
2018-03-07,1400.469970703125,1400.469970703125,1402.3399658203125,1382.8199462890625,1382.8199462890625,0
2018-03-08,1402.050048828125,1402.050048828125,1409.25,1393.8599853515625,1408.1500244140625,0
2018-03-09,1431.1600341796875,1431.1600341796875,1431.3900146484375,1410.6700439453125,1411.3599853515625,0
2018-03-12,1445.9000244140625,1445.9000244140625,1453.5,1437.0799560546875,1441.4100341796875,0
2018-03-13,1423.4599609375,1423.4599609375,1464.6099853515625,1417.4599609375,1454.75,0
2018-03-14,1423.5,1423.5,1430.27001953125,1410.5999755859375,1429.9100341796875,0
2018-03-15,1422.0699462890625,1422.0699462890625,1431.9599609375,1415.5699462890625,1428.510009765625,0
2018-03-16,1422.5400390625,1422.5400390625,1430.5699462890625,1419.9300537109375,1427.199951171875,0
2018-03-19,1394.8199462890625,1394.8199462890625,1414.5,1375.3800048828125,1409.4300537109375,0
2018-03-20,1405.5,1405.5,1409.699951171875,1396.050048828125,1397.6300048828125,0
2018-03-21,1407.97998046875,1407.97998046875,1425.0699462890625,1401.469970703125,1403.4200439453125,0
2018-03-22,1368.97998046875,1368.97998046875,1399.6300048828125,1368.5,1386.0699462890625,0
2018-03-23,1323.9200439453125,1323.9200439453125,1370.2900390625,1323.9200439453125,1365.8199462890625,0
2018-03-26,1380.0999755859375,1380.0999755859375,1380.1400146484375,1338.75,1354.300048828125,0
2018-03-27,1327.93994140625,1327.93994140625,1391.010009765625,1317.9599609375,1390.1099853515625,0
2018-03-28,1299.8199462890625,1299.8199462890625,1331.800048828125,1294.31005859375,1319.7900390625,0
2018-03-29,1328.9000244140625,1328.9000244140625,1340.6600341796875,1300.0799560546875,1312.31005859375,0
2018-04-02,1277.010009765625,1277.010009765625,1326.0899658203125,1265.25,1316.760009765625,0
2018-04-03,1302.0899658203125,1302.0899658203125,1305.1400146484375,1279.43994140625,1292.75,0
2018-04-04,1319.010009765625,1319.010009765625,1321.9599609375,1266.06005859375,1266.06005859375,0
2018-04-05,1305.239990234375,1305.239990234375,1329.3399658203125,1296.56005859375,1325.6300048828125,0
2018-04-06,1265.25,1265.25,1301.6800537109375,1260.469970703125,1285.18994140625,0
2018-04-09,1273.800048828125,1273.800048828125,1310.3299560546875,1272.9100341796875,1276.4599609375,0
2018-04-10,1314.5400390625,1314.5400390625,1321.989990234375,1295.3199462890625,1305.9100341796875,0
2018-04-11,1315.06005859375,1315.06005859375,1326.22998046875,1304.4100341796875,1306.2900390625,0
2018-04-12,1339.6600341796875,1339.6600341796875,1343.199951171875,1324.0899658203125,1325.8599853515625,0
2018-04-13,1329.4000244140625,1329.4000244140625,1355.0,1325.0699462890625,1355.0,0
2018-04-16,1332.52001953125,1332.52001953125,1339.6300048828125,1321.1600341796875,1336.6199951171875,0
2018-04-17,1357.719970703125,1357.719970703125,1360.6199951171875,1340.6600341796875,1342.6099853515625,0
2018-04-18,1343.780029296875,1343.780029296875,1351.5799560546875,1331.949951171875,1346.25,0
2018-04-19,1285.8800048828125,1285.8800048828125,1319.239990234375,1281.4000244140625,1313.8299560546875,0
2018-04-20,1270.8299560546875,1270.8299560546875,1291.8299560546875,1265.4200439453125,1285.260009765625,0
2018-04-23,1253.97998046875,1253.97998046875,1278.449951171875,1251.219970703125,1275.9300537109375,0
2018-04-24,1243.6700439453125,1243.6700439453125,1276.31005859375,1232.9000244140625,1266.719970703125,0
2018-04-25,1242.18994140625,1242.18994140625,1253.68994140625,1223.0899658203125,1249.989990234375,0
2018-04-26,1268.2099609375,1268.2099609375,1268.9599609375,1254.4599609375,1263.8699951171875,0
2018-04-27,1258.1099853515625,1258.1099853515625,1285.010009765625,1252.280029296875,1284.3599853515625,0
2018-04-30,1244.4000244140625,1244.4000244140625,1265.739990234375,1239.780029296875,1260.02001953125,0
2018-05-01,1265.93994140625,1265.93994140625,1266.8699951171875,1240.8900146484375,1242.6700439453125,0
2018-05-02,1259.4200439453125,1259.4200439453125,1270.4100341796875,1254.6099853515625,1266.800048828125,0
2018-05-03,1267.43994140625,1267.43994140625,1272.550048828125,1240.300048828125,1248.949951171875,0
2018-05-04,1296.72998046875,1296.72998046875,1297.81005859375,1253.5799560546875,1257.06005859375,0
2018-05-07,1308.47998046875,1308.47998046875,1314.5,1301.8699951171875,1303.300048828125,0
2018-05-08,1318.02001953125,1318.02001953125,1318.260009765625,1302.3199462890625,1308.3599853515625,0
2018-05-09,1336.6800537109375,1336.6800537109375,1336.97998046875,1317.739990234375,1320.5400390625,0
2018-05-10,1360.719970703125,1360.719970703125,1361.0999755859375,1344.530029296875,1346.1500244140625,0
2018-05-11,1350.4599609375,1350.4599609375,1363.0400390625,1348.1600341796875,1353.760009765625,0
2018-05-14,1367.5,1367.5,1382.68994140625,1364.3499755859375,1367.8299560546875,0
2018-05-15,1351.0999755859375,1351.0999755859375,1361.4000244140625,1342.260009765625,1359.1300048828125,0
2018-05-16,1370.0999755859375,1370.0999755859375,1372.030029296875,1355.6500244140625,1355.6700439453125,0
2018-05-17,1364.8699951171875,1364.8699951171875,1376.239990234375,1355.27001953125,1365.8199462890625,0
2018-05-18,1345.199951171875,1345.199951171875,1354.22998046875,1341.0400390625,1349.5899658203125,0
2018-05-21,1359.3399658203125,1359.3399658203125,1372.6500244140625,1347.0999755859375,1365.4200439453125,0
2018-05-22,1366.969970703125,1366.969970703125,1376.8499755859375,1362.449951171875,1369.68994140625,0
2018-05-23,1373.949951171875,1373.949951171875,1374.1199951171875,1350.3800048828125,1352.760009765625,0
2018-05-24,1378.719970703125,1378.719970703125,1382.030029296875,1362.1099853515625,1373.6300048828125,0
2018-05-25,1390.8399658203125,1390.8399658203125,1392.0799560546875,1377.510009765625,1379.0,0
2018-05-29,1380.9200439453125,1380.9200439453125,1392.719970703125,1371.3800048828125,1383.1300048828125,0
2018-05-30,1389.9100341796875,1389.9100341796875,1399.780029296875,1383.030029296875,1388.3900146484375,0
2018-05-31,1379.0,1379.0,1393.6099853515625,1377.3199462890625,1383.760009765625,0
2018-06-01,1411.31005859375,1411.31005859375,1411.4300537109375,1387.6700439453125,1391.530029296875,0
2018-06-04,1422.6700439453125,1422.6700439453125,1423.8800048828125,1409.4300537109375,1412.989990234375,0
2018-06-05,1428.510009765625,1428.510009765625,1432.260009765625,1420.0899658203125,1427.5799560546875,0
